#-----------------------------------------------------------------------------------------------;;x
#Countries;x
#-----------------------------------------------------------------------------------------------;x
#;x
TVE_DESC;Tver grew into a town in the 12th century out of a small outpost in Northwestern Russia. After the Mongol invasion the small principality became a vassal of the Khan. In the 1300s it began a struggle with Muscovy over who would become the Grand Prince of Russia - a title appointed by the Khan. After wars and intrigue and the second devastation of Tver by Mongols in 1327, it was clear that Moscowy had the upper hand. Although it made an alliance with Lithuania in 1368, and ravaged the city of Moscow twice, it was soon made to rely on its Lithuanian ally. In 1485 it was finally annexed by its old rival.;x
TYR;Tyrol;x
TYR_DESC;Bordering on Germany in the north and on Italy and Switzerland in the south, Tyrol is an almost wholly Alpine region, traversed by the Inn River. It was invaded (6th cent. A.D.) by Teutonic tribes, the Baiovarii and the Lombards, and later by the Franks, who held all Tyrol by the 8th cent. Large parts of S Tyrol (now in Italy) were ruled from the 11th cent. to 1802-3 by the bishops of Trent and by the bishops of Brixen (see Bressanone). The two bishoprics were secularized and fell to Austria in consequence of the Peace of Lunéville (1801) between France and Austria. The northern section (constituting the present Tyrol), first divided into petty counties, was united under the counts of Tyrol and passed, with the abdication (1363) of Margaret Maultasch, to Austria and the Habsburgs. In 1805 the Treaty of Pressburg awarded all Tyrol to Napoléon's ally, Bavaria, but when war broke out (1809) between France and Austria the Tyrolean peasants, led heroically by Andreas Hofer, rose in revolt and stubbornly defied the French and Bavarian troops. In 1810, Napoléon, at variance with Maximilian I of Bavaria, attached most of S Tyrol to Italy. Both parts were restored (1815) to Austria by the Congress of Vienna.;x
UKR;Ukraine;x
UKR_DESC;In the mid-14th century Lithuania began to expand eastward and southward, supplanting the Tatars in Ukraine. The dynastic union between Poland and Lithuania in 1386 also opened the Ukraine to Polish expansion. The region had flourished under Lithuanian rule and its language had become that of the state, but after the dynastic union of Poland and Lithuania in 1569, Ukraine came under Polish rule. Enserfment of the Ukrainian peasants proceeded apace and the Ukrainian Orthodox Church suffered severe persecution. In 1596 the Ukrainian Orthodox bishops, confronted with the power of Polish Catholicism, established the Uniate or Greek Catholic faith, which recognized papal authority but retained the Orthodox rite. Meanwhile, the Black Sea shore, previously ruled by the Khans of Crimea, was absorbed into the Ottoman Empire in 1478. Over the centuries, the Tatars of Ukraine rebelled frequently against their various overlords, and at times, like under Mazepa, enjoyed brief periods of autonomy.;x
ULS;Ulster;x
ULS_DESC;The Northeastern Irish tribal Kingdom. In 1205 the English King, John Plantagenet, took control and created an earldom of Ulster. Meanwhile, the O'Neills and the O'Donnells had become virtually supreme in much of Ulster. These two Roman Catholic clans were involved in a serious rebellion against Queen Elizabeth I from 1594 to 1601, caused in part by attempts to impose the English Reformation on the Irish. The failure of negotiations with James I led to the flight of the northern earls, and many others in 1607.;x
USA;United States;x
USA_DESC;The first permanent settlement in the present United States was Saint Augustine, founded in 1565 by the Spaniard Pedro Menéndez de Avilés. Spanish control came to be exercised over present-day Florida, Texas and a large part of the Southwest including California. The French meanwhile established strongholds on the St. Lawrence River (Quebec and Montreal) and spread their influence over the Great Lakes country and along the Mississippi. But in the end it was the English that would emerge triumphant in the colonial struggle for North America. From their prosperous colonies in New England and Carolina, the English gained supremacy over most of the east coast and defeated the French in the the French and Indian War (1754–63), gaining control of Canada. Yet, in their own greed, the British raised the colonial taxes while still refusing to grant their American colonies representation in Parliament, and just as their hegemony in North America had appeared assured, it collapsed from within. Open fighting broke out between the British and Americans in 1775, and the next year the American colonies declared their independence from Britain. Peace was concluded in 1783 by the Treaty of Paris, costing the British all their lands south of Canada and east of the Mississippi.;x
UZB;Uzbeks;x
UZB_DESC;The Uzbeks are a Turkic tribe formerly known as Sarts, who in the early 16th century invaded the Timurid realm from the northwest, led by the brilliant Muhammad Shaybânî. A remnant of the empire of the Golden Horde, the Uzbeks took their name from Uzbeg Khan, from whom their dynasty claimed descent. Later in the 16th century, the Uzbek Khan Abdullah extended his domain over parts of Persia, Afghanistan, and the Chagatai Khanate, but the empire soon broke up into separate principalities - notably Khiva, Kokand and Bukhara.;x
VEN;Venice;x
VEN_DESC;Though Venice can trace its origins back to the Ligurians of the Roman era, it wasn't until the Italian invasion of Attila the Hun in 452 that the groundwork of the city was established. In 727 Orso Ipato was elected as the first Doge. This practice would continue for over 1000 years, making Venice the longest lasting Republic in history. Venice was the greatest port of the late Medieval and Renaissance era and, after its final defeat of its bitter rival Genoa in 1381, the premier maritime power of the Mediterranean. Over the next century, the star of Venice shone brightly, with several key ports and islands brought under the control of 'La Serenissima'. However, their interests in the eastern trade brought them into frequent and increasingly desperate conflicts against the Ottoman Turks. Venice struggled on however, and together with her allies crushed the Turkish navy at Lepanto in 1571, only to lose Cyprus the same year. After a long campaign between 1645 and 1669 Venice also lost Crete, her last possession in the eastern Mediterranean. One more brilliant campaign remained in her history however - that of the brilliant general Francesco Morosini, who in 1684–88 conquered Morea from the Turks. But the conquest proved profitless and became an expensive burden, and in 1718 it was returned to the Ottomans. The end of the Republic came at the hands of Napoléon. The Peace of Leoben left Venice without an ally, and Ludovico Manin, the last doge, was deposed on May 12, 1797.;x
VIE;Vientiane;x
VIE_DESC;When King Souligna Vongsa died in 1694 without an heir, the Laotian Kingdom of Lan Xang was thrown into turmoil that resulted in the creation of three separate Kingdoms by 1713. Vientiane occupied the central portion of Laos and was ruled by Souligna's nephew. Much of its short history saw it in conflict with Luang Prabang and outside forces like Dai Viet. The Siamese captured Vientiane in 1778-79 and made it a vassal state. When Vientiane revolted, it was finally destroyed in 1827-28.;x
